time,open,high,low,close,tick_volume,spread,real_volume
2025-11-19 12:50:00,1.40033,1.40062,1.40021,1.40021,112,3,0
2025-11-19 12:55:00,1.40022,1.40038,1.4002,1.40022,103,3,0
2025-11-19 13:00:00,1.40028,1.4005,1.40025,1.40046,104,3,0
2025-11-19 13:05:00,1.40045,1.40066,1.4003700000000001,1.40065,89,3,0
2025-11-19 13:10:00,1.40066,1.40066,1.40032,1.40036,97,3,0
2025-11-19 13:15:00,1.4003700000000001,1.40048,1.40023,1.40026,101,3,0
2025-11-19 13:20:00,1.40026,1.40056,1.40025,1.40056,58,3,0
2025-11-19 13:25:00,1.40057,1.40067,1.40054,1.4006,75,3,0
2025-11-19 13:30:00,1.4006,1.40067,1.4004699999999999,1.40051,106,3,0
2025-11-19 13:35:00,1.40053,1.40072,1.40048,1.40055,87,3,0
2025-11-19 13:40:00,1.40055,1.40073,1.40053,1.4007,67,3,0
2025-11-19 13:45:00,1.4007100000000001,1.40075,1.40057,1.40057,102,3,0
2025-11-19 13:50:00,1.4006,1.40065,1.40042,1.4004400000000001,85,3,0
2025-11-19 13:55:00,1.40043,1.40066,1.40041,1.40041,57,3,0
2025-11-19 14:00:00,1.40039,1.40056,1.40025,1.4004699999999999,101,3,0
2025-11-19 14:05:00,1.4004699999999999,1.4004699999999999,1.40003,1.4001700000000001,98,0,0
2025-11-19 14:10:00,1.40016,1.40031,1.4001299999999999,1.40025,91,3,0
2025-11-19 14:15:00,1.40025,1.4004400000000001,1.40024,1.40043,71,3,0
2025-11-19 14:20:00,1.4004400000000001,1.40054,1.40033,1.40052,66,3,0
2025-11-19 14:25:00,1.40053,1.40053,1.40034,1.4003700000000001,66,3,0
2025-11-19 14:30:00,1.40039,1.40048,1.40025,1.40036,81,3,0
2025-11-19 14:35:00,1.40036,1.40059,1.40035,1.40048,87,3,0
2025-11-19 14:40:00,1.40046,1.40049,1.40032,1.40045,78,3,0
2025-11-19 14:45:00,1.4004699999999999,1.40051,1.40026,1.4003700000000001,93,3,0
2025-11-19 14:50:00,1.40035,1.40046,1.4003,1.40046,63,3,0
2025-11-19 14:55:00,1.40046,1.4008,1.40046,1.40077,117,3,0
2025-11-19 15:00:00,1.40077,1.4010099999999999,1.40075,1.4009800000000001,154,3,0
2025-11-19 15:05:00,1.40097,1.40125,1.40096,1.40112,123,3,0
2025-11-19 15:10:00,1.40113,1.40119,1.40082,1.40094,136,3,0
2025-11-19 15:15:00,1.40095,1.40104,1.40079,1.40085,99,3,0
2025-11-19 15:20:00,1.40082,1.4009,1.40054,1.40087,134,3,0
2025-11-19 15:25:00,1.40088,1.4009,1.4008,1.40088,96,3,0
2025-11-19 15:30:00,1.40089,1.40158,1.40086,1.40156,97,3,0
2025-11-19 15:35:00,1.40158,1.40192,1.4013900000000001,1.40191,139,3,0
2025-11-19 15:40:00,1.40191,1.4019599999999999,1.40176,1.40187,114,3,0
2025-11-19 15:45:00,1.40186,1.40191,1.4016899999999999,1.40175,121,3,0
2025-11-19 15:50:00,1.40175,1.40198,1.4017,1.40191,108,3,0
2025-11-19 15:55:00,1.40191,1.40197,1.4016,1.40168,165,3,0
2025-11-19 16:00:00,1.4016600000000001,1.4019,1.4016600000000001,1.4018,130,3,0
2025-11-19 16:05:00,1.40177,1.40216,1.40177,1.40211,167,1,0
2025-11-19 16:10:00,1.4021,1.4021,1.40182,1.40207,102,3,0
2025-11-19 16:15:00,1.40207,1.40214,1.40181,1.40201,135,3,0
2025-11-19 16:20:00,1.4020299999999999,1.40225,1.4019599999999999,1.4020299999999999,127,2,0
2025-11-19 16:25:00,1.40198,1.4020000000000001,1.40176,1.40179,132,3,0
2025-11-19 16:30:00,1.40179,1.40184,1.4013200000000001,1.40145,178,3,0
2025-11-19 16:35:00,1.40145,1.40145,1.40099,1.40106,249,3,0
2025-11-19 16:40:00,1.40107,1.4013,1.40082,1.4013,173,3,0
2025-11-19 16:45:00,1.4013200000000001,1.4014,1.40069,1.40085,210,3,0
2025-11-19 16:50:00,1.40084,1.40114,1.40084,1.40103,188,3,0
2025-11-19 16:55:00,1.4009800000000001,1.40122,1.4007,1.4007800000000001,200,3,0
2025-11-19 17:00:00,1.40082,1.40161,1.4008099999999999,1.4015,212,3,0
2025-11-19 17:05:00,1.4015,1.40181,1.40143,1.4018,193,3,0
2025-11-19 17:10:00,1.4018,1.4019300000000001,1.40133,1.4014,160,3,0
2025-11-19 17:15:00,1.4013900000000001,1.40165,1.40123,1.40161,166,3,0
2025-11-19 17:20:00,1.40161,1.40242,1.40161,1.40241,177,3,0
2025-11-19 17:25:00,1.40241,1.40262,1.40228,1.4026100000000001,162,3,0
2025-11-19 17:30:00,1.4026,1.40276,1.40232,1.40253,172,3,0
2025-11-19 17:35:00,1.40253,1.40285,1.4022700000000001,1.40276,150,3,0
2025-11-19 17:40:00,1.40278,1.4034200000000001,1.40276,1.4034,205,3,0
2025-11-19 17:45:00,1.40339,1.40355,1.4031500000000001,1.40348,145,3,0
2025-11-19 17:50:00,1.4035199999999999,1.4038,1.40334,1.4037,205,3,0
2025-11-19 17:55:00,1.40368,1.40377,1.40346,1.40363,200,3,0
2025-11-19 18:00:00,1.40365,1.404,1.40361,1.40397,208,3,0
2025-11-19 18:05:00,1.40393,1.4043700000000001,1.40392,1.40434,178,2,0
2025-11-19 18:10:00,1.40434,1.40439,1.40396,1.404,191,3,0
2025-11-19 18:15:00,1.40401,1.40449,1.40395,1.40445,163,3,0
